country_name,indicator_name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,country_code
Australia,Mean Food Inflation Rate,6.297069697726198,3.9998498438014836,3.581463199091726,2.479090276221163,2.21397540497578,7.382878122515336,2.975002520692262,4.299505915343949,4.056122975282149,1.5076044729037212,4.829001769062594,-1.4399503352672658,0.739956576237169,2.4636779664536976,1.0568791162876605,0.6963152153968329,0.8911256767543794,0.8293407261604973,2.2985120811480835,3.281084226819307,1.184938895353732,6.498825405920513,6.585672392310156,3.459259946400106,AUS
Austria,Mean Food Inflation Rate,3.646068186537373,1.397443272563782,1.7753319458410457,1.9201005243351572,2.0834021672469656,1.8480873625446055,4.182091776205075,6.329387514758241,0.2108622743597688,0.49305420942768646,4.270173994786773,3.222592662012495,3.4666963621481455,1.9644917008363978,0.8260689746488007,0.734029278211105,2.3663265340761632,1.5220935366377937,1.0197370390186755,2.3315523793413933,0.7824258155916493,10.71927756753196,11.124581300119802,2.5506705280913033,AUT
Azerbaijan,Mean Food Inflation Rate,1.810523602915846,3.247065497623621,2.614112553904811,7.861812630071576,10.523742433900424,12.486970951060059,16.844276769503974,29.360347543407403,-1.3740007580779745,7.511597276170448,10.661998491303356,0.6739978659917406,2.05240872852525,0.67860050247468,4.767880767464072,13.75413738786778,17.33160565328064,2.02113174606935,3.3185668556375707,4.5803459896264185,8.171199401738212,20.08774412173481,10.075817699193552,1.1091724095495294,AZE
Bahamas,Mean Food Inflation Rate,1.8811276506436883,2.0013588864972602,2.7852741239208,0.9042222932924449,1.4644535373666798,2.1973983525577148,2.2957157128300487,4.1211923289156145,1.9191961557104456,1.2375965521696084,2.9415022540887663,1.8193482799251555,-1.5977551471860225,2.3260366337152374,5.7464373152170305,-0.9321341079609523,-0.12108182299479335,2.416409072970436,0.16643742083154903,1.6344872846601495,2.091277638272581,13.491257208079487,4.7837691093889285,2.9828234591256666,BHS
Bahrain,Mean Food Inflation Rate,-1.3226023496053905,-1.1706986585707513,-1.2730620026711206,0.516125571507022,2.656097238755774,2.472231346632366,3.379279988774553,8.018279152896008,7.8099857509008865,2.840344780326698,2.2605935288102432,3.818423259212078,2.395703550023422,2.8660445043038867,2.429925775188598,1.4058082829679446,1.0543702360056937,2.1246003560990303,2.3773855617333686,3.5441040177447403,-0.05350360787884367,10.380980050823213,6.040418921076031,2.9681987782600125,BHR
Bangladesh,Mean Food Inflation Rate,1.968966841720558,3.4293226796480796,5.689597570343206,7.759383316118125,7.157700776142409,6.887468591205455,9.231869930333891,9.102705331357809,5.520469641585405,9.267402285370382,13.12715675016416,3.395968349465569,7.926419402841776,7.946066375450208,6.059106564947833,4.495906079544776,7.169871809863678,6.230529641176685,5.55755158877938,5.766183805016162,5.3007632942634775,7.735415526024155,10.455925266738058,11.432575731392708,BGD
Barbados,Mean Food Inflation Rate,3.781125165309317,0.2360063819179035,2.277400553036509,2.061379051495125,8.803225656350412,10.67516602072813,5.8473374734644095,11.817954949533435,5.367769875768585,8.496012837950879,13.792366714987118,6.664384876403471,2.7112227271980944,2.3606058334489846,2.806095141351955,8.213818595596164,6.256311632781029,1.6975864842974844,5.970940291409345,7.75283319863399,3.366911964566663,15.00072701679764,21.676784872879892,3.583619133610013,BRB
Belarus,Mean Food Inflation Rate,78.53656595514418,52.05157687815423,34.23610636631848,21.786991251292292,12.987424419623983,6.719826985423551,10.044057157568789,19.690730688918098,14.444888871069955,8.921685837179234,63.43305192942421,68.77925091552832,12.007812703963763,16.853573513124946,12.549782692783443,10.731932857855183,7.096388102354619,4.011571190111411,6.3625000539507965,4.271934179377725,9.604611175258833,16.598523068318098,4.259944621397739,5.799068694684579,BLR
Belgium,Mean Food Inflation Rate,4.62269627935674,2.3937644396877213,2.0550887158291222,1.2638574920153292,1.7640113128630472,2.5624304337123314,3.90940919752781,6.087733420670575,0.8629119234594834,1.67060478695391,2.7198604546489364,3.100631400378606,3.428665568071905,-0.37287297143760173,1.2096037498281365,2.2407569497970052,1.2667024883481177,2.1608039846137888,0.7756587994017276,2.8805746010187874,-0.38584751198158057,8.792769648761286,13.67094112977002,1.76757684488566,BEL
Belize,Mean Food Inflation Rate,-0.9526875249094809,0.49842876458130086,3.0539970035914155,1.6991015205501503,3.588393422638734,3.353227796413566,5.723292547919308,13.781771952298849,1.5611191807789488,-3.991283510968204,0.32064994630312166,2.5666103377783283,1.4621258905522054,0.7925829291524957,-0.3801857198791678,0.07642075574030756,-1.1272566586742887,-0.5159349639509805,0.6458389054182936,1.1200886467362383,4.806981126141381,7.804407752204727,12.43171022487399,5.584376947826851,BLZ
